innings,batting_team,ball_number,over,ball_in_over,bowler,striker,event,score_after,wickets_after,timestamp_ms
1,0,0,0,1,0,0,DOT,0,0,1
1,0,1,0,2,0,0,DOT,0,0,1002
1,0,2,0,3,0,0,FOUR,4,0,2003
1,0,3,0,4,0,0,FOUR,8,0,3006
1,0,4,0,5,0,0,SINGLE,9,0,4004
1,0,5,0,6,0,1,SINGLE,10,0,5004
1,0,6,1,1,1,0,SIX,16,0,8242
1,0,7,1,2,1,0,DOT,16,0,9244
1,0,8,1,3,1,0,DOT,16,0,10240
1,0,9,1,4,1,0,FOUR,20,0,11241
1,0,10,1,5,1,0,DOT,20,0,12242
1,0,11,1,6,1,0,SINGLE,21,0,13243
1,0,12,2,0,2,1,WIDE,22,0,14244
1,0,13,2,1,2,1,DOT,22,0,15246
1,0,14,2,2,2,1,SINGLE,23,0,16244
1,0,15,2,3,2,0,DOT,23,0,17246
1,0,16,2,3,2,0,WIDE,24,0,18244
1,0,17,2,4,2,0,DOT,24,0,19245
1,0,18,2,5,2,0,WICKET,24,1,20246
1,0,19,2,6,2,2,SINGLE,25,1,21247
1,0,20,3,1,3,1,DOT,25,1,22248
1,0,21,3,2,3,1,SINGLE,26,1,23248
1,0,22,3,3,3,2,SINGLE,27,1,24248
1,0,23,3,4,3,1,SINGLE,28,1,25251
1,0,24,3,5,3,2,DOT,28,1,26252
1,0,25,3,6,3,2,DOUBLE,30,1,27250
1,0,26,4,1,4,2,DOT,30,1,28253
1,0,27,4,2,4,2,DOT,30,1,29252
1,0,28,4,3,4,2,SINGLE,31,1,30252
1,0,29,4,4,4,1,FOUR,35,1,31253
1,0,30,4,5,4,1,DOT,35,1,32252
1,0,31,4,6,4,1,FOUR,39,1,33256
1,0,32,5,1,0,1,WICKET,39,2,34255
1,0,33,5,2,0,3,DOT,39,2,35256
1,0,34,5,3,0,3,WICKET,39,3,36256
1,0,35,5,3,0,4,WIDE,40,3,37254
1,0,36,5,4,0,4,DOT,40,3,38254
1,0,37,5,5,0,4,WICKET,40,4,39255
1,0,38,5,6,0,5,SIX,46,4,42845
1,0,39,6,1,1,5,DOT,46,4,43846
1,0,40,6,2,1,5,DOT,46,4,44846
1,0,41,6,3,1,5,DOT,46,4,45845
1,0,42,6,4,1,5,FOUR,50,4,46845
1,0,43,6,5,1,5,SINGLE,51,4,47848
1,0,44,6,6,1,2,WICKET,51,5,48849
1,0,45,7,1,2,6,FOUR,55,5,49852
1,0,46,7,2,2,6,DOT,55,5,50852
1,0,47,7,3,2,6,DOT,55,5,51851
1,0,48,7,4,2,6,DOT,55,5,52854
1,0,49,7,5,2,6,WICKET,55,6,53854
1,0,50,7,6,2,7,WICKET,55,7,54852
1,0,51,8,0,3,8,WIDE,56,7,55853
1,0,52,8,1,3,8,DOT,56,7,56856
1,0,53,8,2,3,8,DOT,56,7,57854
1,0,54,8,3,3,8,SINGLE,57,7,58857
1,0,55,8,4,3,5,DOUBLE,59,7,59858
1,0,56,8,5,3,5,WICKET,59,8,60857
1,0,57,8,6,3,9,DOT,59,8,61857
1,0,58,9,1,4,9,DOT,59,8,62857
1,0,59,9,2,4,9,SIX,65,8,63859
1,0,60,9,3,4,9,DOT,65,8,64858
1,0,61,9,4,4,9,SIX,71,8,65859
1,0,62,9,5,4,9,WICKET,71,9,66862
1,0,63,9,6,4,10,WICKET,71,10,67859
2,1,0,0,0,0,0,WIDE,1,0,5
2,1,1,0,0,0,0,WIDE,2,0,1001
2,1,2,0,1,0,0,DOT,2,0,2003
2,1,3,0,2,0,0,SINGLE,3,0,3005
2,1,4,0,3,0,1,FOUR,7,0,4004
2,1,5,0,4,0,1,FOUR,11,0,5006
2,1,6,0,5,0,1,DOT,11,0,8406
2,1,7,0,6,0,1,DOT,11,0,9409
2,1,8,1,1,1,1,SINGLE,12,0,10410
2,1,9,1,1,1,0,WIDE,13,0,11411
